Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.13     98.69     0.15 60699678     0.00     0.00  std::allocator_traits<std::allocator<std::_Rb_tree_node<int> > >::allocate(std::allocator<std::_Rb_tree_node<int> >&, unsigned long)
  0.13     98.84     0.15 40376358     0.00     0.00  __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*)
  0.13     98.99     0.15 53227341     0.00     0.00  std::allocator<int>::~allocator()
  0.13     99.13     0.15                             void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&)
  0.12     99.27     0.14 34566349     0.00     0.00  __gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >::operator+(long) const
  0.12     99.41     0.14 115453302     0.00     0.00  void std::_Destroy<char*>(char*, char*)
  0.12     99.55     0.14 80752716     0.00     0.00  std::allocator<int*>::~allocator()
  0.12     99.69     0.14 60699678     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_get_node()
  0.12     99.83     0.14      100     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_S_value(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > const*)
  0.12     99.97     0.14 60699678     0.00     0.00  std::_Rb_tree_node<int>::_Rb_tree_node()
  0.12    100.11     0.14 40376358     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**)
  0.12    100.25     0.14 38397557     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_drop_node(std::_Rb_tree_node<int>*)
  0.12    100.38     0.14  2915103     0.00     0.00  std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag)
  0.12    100.52     0.14 80752716     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_Deque_iterator()
  0.12    100.65     0.13 80752716     0.00     0.00  std::allocator<int*>::allocator<int>(std::allocator<int> const&)
  0.12    100.78     0.13 42742614     0.00     0.00  bool std::__lexicographical_compare<false>::__lc<std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int> >(std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int>)
  0.12    100.91     0.13  1664084     0.00     0.00  apply_action(variable_action&, int, int, int, std::set<int, std::less<int>, std::allocator<int> >&)
  0.12    101.04     0.13 200690854     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_get_Node_allocator()
  0.12    101.17     0.13 112327143     0.00     0.00  __gnu_cxx::new_allocator<char>::deallocate(char*, unsigned long)
  0.12    101.30     0.13 42377575     0.00     0.00  std::set<int, std::less<int>, std::allocator<int> >::begin() const
  0.11    101.42     0.13 33231878     0.00     0.00  std::pair<std::_Rb_tree_iterator<int>, bool>::pair<std::_Rb_tree_iterator<int>, bool, void>(std::_Rb_tree_iterator<int>&&, bool&&)
  0.11    101.55     0.13 33231878     0.00     0.00  std::pair<std::_Rb_tree_const_iterator<int>, bool>::pair<std::_Rb_tree_iterator<int>&, bool&, void>(std::_Rb_tree_iterator<int>&, bool&)
  0.11    101.67     0.13 115453302     0.00     0.00  void std::_Destroy_aux<true>::__destroy<char*>(char*, char*)
  0.11    101.80     0.13       50     0.00     0.00  std::_Niter_base<char const*>::iterator_type std::__niter_base<char const*>(char const*)
  0.11    101.92     0.13                             std::allocator<std::_Rb_tree_node<int> >::allocator<int>(std::allocator<int> const&)
  0.11    102.04     0.12 66463756     0.00     0.00  std::_Rb_tree_node<int>*& std::forward<std::_Rb_tree_node<int>*&>(std::remove_reference<std::_Rb_tree_node<int>*&>::type&)
  0.11    102.16     0.12 40376358     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long)
  0.11    102.28     0.12 20188179     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_M_swap_data(std::_Deque_base<int, std::allocator<int> >::_Deque_impl&)
  0.11    102.40     0.12  6124993     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_erase(std::_Rb_tree_node<int>*)
  0.11    102.52     0.12 99097235     0.00     0.00  std::_Rb_tree_node<int>::_M_valptr()
  0.11    102.64     0.12       24     0.01     0.01  std::vector<condition, std::allocator<condition> >::~vector()
  0.10    102.76     0.12 60564537     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.10    102.87     0.11 42742614     0.00     0.00  bool std::__lexicographical_compare_aux<std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int> >(std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int>, std::_Rb_tree_const_iterator<int>)
  0.10    102.98     0.11 40140603     0.00     0.00  std::_Rb_tree<std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >, std::_Identity<std::set<int, std::less<int>, std::allocator<int> > >, std::less<std::set<int, std::less<int>, std::allocator<int> > >, std::allocator<std::set<int, std::less<int>, std::allocator<int> > > >::_S_key(std::_Rb_tree_node<std::set<int, std::less<int>, std::allocator<int> > > const*)
  0.10    103.09     0.11 38397557     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_put_node(std::_Rb_tree_node<int>*)
  0.10    103.20     0.11 60699678     0.00     0.00  void std::allocator_traits<std::allocator<std::_Rb_tree_node<int> > >::construct<int, int const&>(std::allocator<std::_Rb_tree_node<int> >&, int*, int const&)
  0.10    103.31     0.11 40376358     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*)
  0.10    103.42     0.11 20188182     0.00     0.00  void std::swap<unsigned long>(unsigned long&, unsigned long&)
  0.10    103.53     0.11     1378     0.00     0.00  void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag)
  0.10    103.64     0.11        3     0.04     0.04  _ZN9__gnu_cxx13new_allocatorISt13_Rb_tree_nodeISt4pairIKc12planner_typeEEE9constructIS5_IRKS5_EEEvPT_DpOT0_
  0.09    103.74     0.11 115456034     0.00     0.00  std::_Niter_base<char*>::iterator_type std::__niter_base<char*>(char*)
  0.09    103.85     0.11 80752716     0.00     0.00  __gnu_cxx::new_allocator<int*>::new_allocator()
  0.09    103.95     0.11 33231878     0.00     0.00  std::pair<std::_Rb_tree_node_base*, std::_Rb_tree_node_base*>::pair<std::_Rb_tree_node<int>*&, std::_Rb_tree_node<int>*&, void>(std::_Rb_tree_node<int>*&, std::_Rb_tree_node<int>*&)
  0.09    104.06     0.11 20188179     0.00     0.00  void std::swap<int**>(int**&, int**&)
  0.09    104.16     0.10  2301654     0.00     0.00  std::_Rb_tree<std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >, std::_Identity<std::set<int, std::less<int>, std::allocator<int> > >, std::less<std::set<int, std::less<int>, std::allocator<int> > >, std::allocator<std::set<int, std::less<int>, std::allocator<int> > > >::_M_begin()
  0.09    104.26     0.10   337134     0.00     0.00  node** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<node*>(node* const*, node* const*, node**)
  0.08    104.35     0.10 121129074     0.00     0.00  std::remove_reference<std::_Deque_iterator<int, int&, int*>&>::type&& std::move<std::_Deque_iterator<int, int&, int*>&>(std::_Deque_iterator<int, int&, int*>&)
  0.08    104.45     0.10 40376358     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_allocate_node()
  0.08    104.54     0.10 30590292     0.00     0.00  __gnu_cxx::__normal_iterator<condition*, std::vector<condition, std::allocator<condition> > >::operator++()
  0.08    104.63     0.09 115451875     0.00     0.00  std::_Vector_base<char, std::allocator<char> >::_M_get_Tp_allocator() const
  0.08    104.72     0.09 60699678     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::allocate(unsigned long, void const*)
  0.08    104.81     0.09 60699678     0.00     0.00  __gnu_cxx::__aligned_membuf<int>::__aligned_membuf()
  0.08    104.90     0.09 42742614     0.00     0.00  __gnu_cxx::__aligned_membuf<std::set<int, std::less<int>, std::allocator<int> > >::_M_addr() const
  0.08    104.99     0.09 20188179     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl()
  0.08    105.08     0.09 20188179     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_base(std::_Deque_base<int, std::allocator<int> >&&)
  0.08    105.17     0.09 20188179     0.00     0.00  std::deque<int, std::allocator<int> >::deque(std::deque<int, std::allocator<int> >&&)
  0.08    105.26     0.09   337133     0.00     0.00  void std::__adjust_heap<__gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >, long, node*, __gnu_cxx::__ops::_Iter_comp_iter<find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1}> >(__gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >, long, __gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >, node*, __gnu_cxx::__ops::_Iter_comp_iter<find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1}>)
  0.08    105.35     0.09 43288685     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.08    105.43     0.09 40376358     0.00     0.00  std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long)
  0.08    105.52     0.09 24639335     0.00     0.00  std::allocator<int>::allocator()
  0.07    105.60     0.08 170970456     0.00     0.00  std::_Iter_base<std::_Rb_tree_const_iterator<int>, false>::_S_base(std::_Rb_tree_const_iterator<int>)
  0.07    105.68     0.08 80752716     0.00     0.00  __gnu_cxx::new_allocator<int*>::~new_allocator()
  0.07    105.76     0.08 40376358     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long)
  0.07    105.84     0.08 38397557     0.00     0.00  void __gnu_cxx::new_allocator<std::_Rb_tree_node<int> >::destroy<int>(int*)
  0.07    105.92     0.08 20188179     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::~queue()
  0.07    106.00     0.08 13553407     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_right(std::_Rb_tree_node_base const*)
  0.07    106.08     0.08       25     0.00     0.01  char* std::__copy_move_a2<false, char const*, char*>(char const*, char const*, char*)
  0.07    106.16     0.08                             std::deque<std::set<int, std::less<int>, std::allocator<int> >, std::allocator<std::set<int, std::less<int>, std::allocator<int> > > >::push_back(std::set<int, std::less<int>, std::allocator<int> > const&)
  0.07    106.23     0.08 80752716     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_S_buffer_size()
  0.07    106.31     0.08 42040494     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.06    106.38     0.07 38397557     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_destroy_node(std::_Rb_tree_node<int>*)
  0.06    106.45     0.07 20188179     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl(std::allocator<int>&&)
  0.06    106.52     0.07 230909918     0.00     0.00  __gnu_cxx::__normal_iterator<char const*, std::vector<char, std::allocator<char> > >::base() const
  0.06    106.59     0.07 38397557     0.00     0.00  std::allocator_traits<std::allocator<std::_Rb_tree_node<int> > >::deallocate(std::allocator<std::_Rb_tree_node<int> >&, std::_Rb_tree_node<int>*, unsigned long)
  0.06    106.66     0.07 33231878     0.00     0.00  std::_Rb_tree_iterator<int>&& std::forward<std::_Rb_tree_iterator<int> >(std::remove_reference<std::_Rb_tree_iterator<int> >::type&)
  0.06    106.73     0.07 30173332     0.00     0.00  std::allocator<int>::allocator(std::allocator<int> const&)
  0.06    106.80     0.07 11814379     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::begin()
  0.06    106.87     0.07   337134     0.00     0.00  std::vector<node*, std::allocator<node*> >::vector(std::vector<node*, std::allocator<node*> > const&)
  0.06    106.94     0.07     1403     0.00     0.00  std::_Vector_base<char, std::allocator<char> >::_Vector_base(std::allocator<char> const&)
  0.06    107.01     0.07 43288685     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.06    107.08     0.07 40376358     0.00     0.00  __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long)
  0.06    107.15     0.07 40140603     0.00     0.00  std::_Rb_tree<std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >, std::_Identity<std::set<int, std::less<int>, std::allocator<int> > >, std::less<std::set<int, std::less<int>, std::allocator<int> > >, std::allocator<std::set<int, std::less<int>, std::allocator<int> > > >::_S_value(std::_Rb_tree_node<std::set<int, std::less<int>, std::allocator<int> > > const*)
  0.06    107.22     0.07 38397557     0.00     0.00  void std::allocator_traits<std::allocator<std::_Rb_tree_node<int> > >::destroy<int>(std::allocator<std::_Rb_tree_node<int> >&, int*)
  0.06    107.29     0.07  1585325     0.00     0.00  void std::__push_heap<__gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >, long, node*, __gnu_cxx::__ops::_Iter_comp_val<find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1}> >(__gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >, long, __gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >, node*, __gnu_cxx::__ops::_Iter_comp_val<find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1}>)
  0.06    107.36     0.07  1548631     0.00     0.00  std::_Rb_tree_node_base::_S_maximum(std::_Rb_tree_node_base*)
  0.06    107.42     0.07 42742614     0.00     0.00  __gnu_cxx::__aligned_membuf<std::set<int, std::less<int>, std::allocator<int> > >::_M_ptr() const
